trips_year,trips_month,DayOfWeekStartTimeNumber,DayOfWeekStartTimeAt,WeekNumber,usertype,trips_average
2020,11,6,Saturday,47,Customer,1585
2020,11,6,Saturday,47,Subscriber,816
2020,11,6,Saturday,48,Customer,2040
2020,11,6,Saturday,48,Subscriber,962
2020,11,7,Sunday,45,Customer,1335
2020,11,7,Sunday,45,Subscriber,726
2020,11,7,Sunday,46,Customer,2184
2020,11,7,Sunday,46,Subscriber,1040
2020,11,7,Sunday,47,Customer,1307
2020,11,7,Sunday,47,Subscriber,655
2020,11,7,Sunday,48,Customer,1560
2020,11,7,Sunday,48,Subscriber,872
2020,11,7,Sunday,49,Customer,1575
2020,11,7,Sunday,49,Subscriber,857
2020,12,1,Monday,50,Customer,1190
2020,12,1,Monday,50,Subscriber,707
2020,12,1,Monday,51,Customer,984
2020,12,1,Monday,51,Subscriber,687
2020,12,1,Monday,52,Customer,1343
2020,12,1,Monday,52,Subscriber,756
2020,12,1,Monday,53,Customer,1513
2020,12,1,Monday,53,Subscriber,826
2020,12,2,Tuesday,49,Customer,1148
2020,12,2,Tuesday,49,Subscriber,678
2020,12,2,Tuesday,50,Customer,1014
2020,12,2,Tuesday,50,Subscriber,711
2020,12,2,Tuesday,51,Customer,1005
2020,12,2,Tuesday,51,Subscriber,697
2020,12,2,Tuesday,52,Customer,1313
2020,12,2,Tuesday,52,Subscriber,790
2020,12,2,Tuesday,53,Customer,1270
2020,12,2,Tuesday,53,Subscriber,751
2020,12,3,Wednesday,49,Customer,1241
2020,12,3,Wednesday,49,Subscriber,728
2020,12,3,Wednesday,50,Customer,1405
2020,12,3,Wednesday,50,Subscriber,798
2020,12,3,Wednesday,51,Customer,1161
2020,12,3,Wednesday,51,Subscriber,696
2020,12,3,Wednesday,52,Customer,1308
2020,12,3,Wednesday,52,Subscriber,762
2020,12,3,Wednesday,53,Customer,1502
2020,12,3,Wednesday,53,Subscriber,736
2020,12,4,Thursday,49,Customer,1179
2020,12,4,Thursday,49,Subscriber,746
2020,12,4,Thursday,50,Customer,1442
2020,12,4,Thursday,50,Subscriber,849
2020,12,4,Thursday,51,Customer,1137
2020,12,4,Thursday,51,Subscriber,713
2020,12,4,Thursday,52,Customer,1012
2020,12,4,Thursday,52,Subscriber,638
2020,12,4,Thursday,53,Customer,1572
2020,12,4,Thursday,53,Subscriber,804
2020,12,5,Friday,49,Customer,1323
2020,12,5,Friday,49,Subscriber,790
2020,12,5,Friday,50,Customer,1132
2020,12,5,Friday,50,Subscriber,690
2020,12,5,Friday,51,Customer,1266
2020,12,5,Friday,51,Subscriber,742
2020,12,5,Friday,52,Customer,1914
2020,12,5,Friday,52,Subscriber,777
2020,12,6,Saturday,49,Customer,1432
2020,12,6,Saturday,49,Subscriber,808
2020,12,6,Saturday,50,Customer,1161
2020,12,6,Saturday,50,Subscriber,703
2020,12,6,Saturday,51,Customer,1616
2020,12,6,Saturday,51,Subscriber,783
2020,12,6,Saturday,52,Customer,2052
2020,12,6,Saturday,52,Subscriber,834
2020,12,7,Sunday,50,Customer,1509
2020,12,7,Sunday,50,Subscriber,789
2020,12,7,Sunday,51,Customer,1506
2020,12,7,Sunday,51,Subscriber,893
2020,12,7,Sunday,52,Customer,1778
2020,12,7,Sunday,52,Subscriber,841
2020,12,7,Sunday,53,Customer,1806
2020,12,7,Sunday,53,Subscriber,884
2021,1,1,Monday,2,Customer,1060
2021,1,1,Monday,2,Subscriber,872
2021,1,1,Monday,3,Customer,1145
2021,1,1,Monday,3,Subscriber,725
2021,1,1,Monday,4,Customer,1347
2021,1,1,Monday,4,Subscriber,713
2021,1,1,Monday,5,Customer,1030
2021,1,1,Monday,5,Subscriber,855
2021,1,2,Tuesday,2,Customer,1283
2021,1,2,Tuesday,2,Subscriber,726
2021,1,2,Tuesday,3,Customer,1186
2021,1,2,Tuesday,3,Subscriber,726
2021,1,2,Tuesday,4,Customer,937
2021,1,2,Tuesday,4,Subscriber,667
2021,1,2,Tuesday,5,Customer,1103
2021,1,2,Tuesday,5,Subscriber,854
2021,1,3,Wednesday,2,Customer,1455
2021,1,3,Wednesday,2,Subscriber,858
2021,1,3,Wednesday,3,Customer,1052
2021,1,3,Wednesday,3,Subscriber,760
2021,1,3,Wednesday,4,Customer,1060
2021,1,3,Wednesday,4,Subscriber,736
2021,1,3,Wednesday,5,Customer,1033
2021,1,3,Wednesday,5,Subscriber,817
2021,1,4,Thursday,2,Customer,1092
2021,1,4,Thursday,2,Subscriber,739
2021,1,4,Thursday,3,Customer,1238
2021,1,4,Thursday,3,Subscriber,682
2021,1,4,Thursday,4,Customer,1302
2021,1,4,Thursday,4,Subscriber,742
2021,1,4,Thursday,5,Customer,1195
2021,1,4,Thursday,5,Subscriber,730
2021,1,5,Friday,1,Customer,1426
2021,1,5,Friday,1,Subscriber,777
2021,1,5,Friday,2,Customer,1248
2021,1,5,Friday,2,Subscriber,776
2021,1,5,Friday,3,Customer,1314
2021,1,5,Friday,3,Subscriber,746
2021,1,5,Friday,4,Customer,1098
2021,1,5,Friday,4,Subscriber,668
2021,1,5,Friday,5,Customer,1100
2021,1,5,Friday,5,Subscriber,792
2021,1,6,Saturday,1,Customer,1656
2021,1,6,Saturday,1,Subscriber,811
2021,1,6,Saturday,2,Customer,1788
2021,1,6,Saturday,2,Subscriber,836
2021,1,6,Saturday,3,Customer,1627
2021,1,6,Saturday,3,Subscriber,896
2021,1,6,Saturday,4,Customer,1219
2021,1,6,Saturday,4,Subscriber,746
2021,1,6,Saturday,5,Customer,1183
2021,1,6,Saturday,5,Subscriber,800
2021,1,7,Sunday,2,Customer,1386
2021,1,7,Sunday,2,Subscriber,772
2021,1,7,Sunday,3,Customer,1249
2021,1,7,Sunday,3,Subscriber,770
2021,1,7,Sunday,4,Customer,1168
2021,1,7,Sunday,4,Subscriber,851
2021,1,7,Sunday,5,Customer,1438
2021,1,7,Sunday,5,Subscriber,784
2021,1,7,Sunday,6,Customer,2939
2021,1,7,Sunday,6,Subscriber,1234
2021,2,1,Monday,6,Customer,1266
2021,2,1,Monday,6,Subscriber,950
2021,2,1,Monday,7,Customer,2615
2021,2,1,Monday,7,Subscriber,1088
2021,2,1,Monday,8,Customer,3058
2021,2,1,Monday,8,Subscriber,1717
2021,2,1,Monday,9,Customer,1890
2021,2,1,Monday,9,Subscriber,977
2021,2,2,Tuesday,6,Customer,1480
2021,2,2,Tuesday,6,Subscriber,840
2021,2,2,Tuesday,7,Customer,1945
2021,2,2,Tuesday,7,Subscriber,802
2021,2,2,Tuesday,8,Customer,7150
2021,2,2,Tuesday,8,Subscriber,2034
2021,2,2,Tuesday,9,Customer,1858
2021,2,2,Tuesday,9,Subscriber,983
2021,2,3,Wednesday,6,Customer,1148
2021,2,3,Wednesday,6,Subscriber,875
2021,2,3,Wednesday,7,Customer,1551
2021,2,3,Wednesday,7,Subscriber,984
2021,2,3,Wednesday,8,Customer,1947
2021,2,3,Wednesday,8,Subscriber,1584
2021,2,3,Wednesday,9,Customer,1705
2021,2,3,Wednesday,9,Subscriber,781
2021,2,4,Thursday,6,Customer,994
2021,2,4,Thursday,6,Subscriber,764
2021,2,4,Thursday,7,Customer,1160
2021,2,4,Thursday,7,Subscriber,1021
2021,2,4,Thursday,8,Customer,1758
2021,2,4,Thursday,8,Subscriber,1166
2021,2,4,Thursday,9,Customer,1305
2021,2,4,Thursday,9,Subscriber,796
2021,2,5,Friday,6,Customer,1394
2021,2,5,Friday,6,Subscriber,1065
2021,2,5,Friday,7,Customer,1536
2021,2,5,Friday,7,Subscriber,864
2021,2,5,Friday,8,Customer,2362
2021,2,5,Friday,8,Subscriber,1299
2021,2,5,Friday,9,Customer,1593
2021,2,5,Friday,9,Subscriber,815
2021,2,6,Saturday,6,Customer,1860
2021,2,6,Saturday,6,Subscriber,1073
2021,2,6,Saturday,7,Customer,2164
2021,2,6,Saturday,7,Subscriber,1123
2021,2,6,Saturday,8,Customer,2760
2021,2,6,Saturday,8,Subscriber,1262
2021,2,6,Saturday,9,Customer,2144
2021,2,6,Saturday,9,Subscriber,1001
2021,2,7,Sunday,7,Customer,1611
2021,2,7,Sunday,7,Subscriber,1290
2021,2,7,Sunday,8,Customer,2123
2021,2,7,Sunday,8,Subscriber,1335
2021,2,7,Sunday,9,Customer,1771
2021,2,7,Sunday,9,Subscriber,1447
2021,2,7,Sunday,10,Customer,1896
2021,2,7,Sunday,10,Subscriber,875
2021,3,1,Monday,10,Customer,1350
2021,3,1,Monday,10,Subscriber,684
2021,3,1,Monday,11,Customer,2167
2021,3,1,Monday,11,Subscriber,891
2021,3,1,Monday,12,Customer,953
2021,3,1,Monday,12,Subscriber,667
2021,3,1,Monday,13,Customer,2213
2021,3,1,Monday,13,Subscriber,923
2021,3,1,Monday,14,Customer,1951
2021,3,1,Monday,14,Subscriber,861
2021,3,2,Tuesday,10,Customer,1350
2021,3,2,Tuesday,10,Subscriber,745
2021,3,2,Tuesday,11,Customer,2071
2021,3,2,Tuesday,11,Subscriber,911
2021,3,2,Tuesday,12,Customer,1223
2021,3,2,Tuesday,12,Subscriber,755
2021,3,2,Tuesday,13,Customer,1390
2021,3,2,Tuesday,13,Subscriber,726
2021,3,2,Tuesday,14,Customer,2027
2021,3,2,Tuesday,14,Subscriber,841
2021,3,3,Wednesday,10,Customer,1699
2021,3,3,Wednesday,10,Subscriber,856
2021,3,3,Wednesday,11,Customer,1674
2021,3,3,Wednesday,11,Subscriber,795
2021,3,3,Wednesday,12,Customer,1303
2021,3,3,Wednesday,12,Subscriber,678
2021,3,3,Wednesday,13,Customer,1570
2021,3,3,Wednesday,13,Subscriber,795
2021,3,3,Wednesday,14,Customer,1380
2021,3,3,Wednesday,14,Subscriber,746
2021,3,4,Thursday,10,Customer,1154
2021,3,4,Thursday,10,Subscriber,701
2021,3,4,Thursday,11,Customer,1646
2021,3,4,Thursday,11,Subscriber,775
2021,3,4,Thursday,12,Customer,1317
2021,3,4,Thursday,12,Subscriber,681
2021,3,4,Thursday,13,Customer,1276
2021,3,4,Thursday,13,Subscriber,717
2021,3,5,Friday,10,Customer,1576
2021,3,5,Friday,10,Subscriber,769
2021,3,5,Friday,11,Customer,1491
2021,3,5,Friday,11,Subscriber,810
2021,3,5,Friday,12,Customer,1467
2021,3,5,Friday,12,Subscriber,777
2021,3,5,Friday,13,Customer,1489
2021,3,5,Friday,13,Subscriber,735
2021,3,6,Saturday,10,Customer,1845
2021,3,6,Saturday,10,Subscriber,894
2021,3,6,Saturday,11,Customer,2020
2021,3,6,Saturday,11,Subscriber,1008
2021,3,6,Saturday,12,Customer,2047
2021,3,6,Saturday,12,Subscriber,960
2021,3,6,Saturday,13,Customer,1958
2021,3,6,Saturday,13,Subscriber,958
2021,3,7,Sunday,11,Customer,2126
2021,3,7,Sunday,11,Subscriber,959
2021,3,7,Sunday,12,Customer,1658
2021,3,7,Sunday,12,Subscriber,810
2021,3,7,Sunday,13,Customer,2565
2021,3,7,Sunday,13,Subscriber,1102
2021,3,7,Sunday,14,Customer,1885
2021,3,7,Sunday,14,Subscriber,897
2021,4,1,Monday,15,Customer,1983
2021,4,1,Monday,15,Subscriber,863
2021,4,1,Monday,16,Customer,1932
2021,4,1,Monday,16,Subscriber,899
2021,4,1,Monday,17,Customer,1291
2021,4,1,Monday,17,Subscriber,758
2021,4,1,Monday,18,Customer,2067
2021,4,1,Monday,18,Subscriber,918
2021,4,2,Tuesday,15,Customer,2382
2021,4,2,Tuesday,15,Subscriber,956
2021,4,2,Tuesday,16,Customer,1524
2021,4,2,Tuesday,16,Subscriber,838
2021,4,2,Tuesday,17,Customer,1089
2021,4,2,Tuesday,17,Subscriber,709
2021,4,2,Tuesday,18,Customer,2048
2021,4,2,Tuesday,18,Subscriber,915
2021,4,3,Wednesday,15,Customer,2082
2021,4,3,Wednesday,15,Subscriber,903
2021,4,3,Wednesday,16,Customer,1364
2021,4,3,Wednesday,16,Subscriber,760
2021,4,3,Wednesday,17,Customer,1108
2021,4,3,Wednesday,17,Subscriber,739
2021,4,3,Wednesday,18,Customer,1173
2021,4,3,Wednesday,18,Subscriber,744
2021,4,4,Thursday,14,Customer,1366
2021,4,4,Thursday,14,Subscriber,727
2021,4,4,Thursday,15,Customer,1377
2021,4,4,Thursday,15,Subscriber,773
2021,4,4,Thursday,16,Customer,1386
2021,4,4,Thursday,16,Subscriber,809
2021,4,4,Thursday,17,Customer,1460
2021,4,4,Thursday,17,Subscriber,844
2021,4,4,Thursday,18,Customer,1342
2021,4,4,Thursday,18,Subscriber,802
2021,4,5,Friday,14,Customer,1710
2021,4,5,Friday,14,Subscriber,832
2021,4,5,Friday,15,Customer,1877
2021,4,5,Friday,15,Subscriber,954
2021,4,5,Friday,16,Customer,1452
2021,4,5,Friday,16,Subscriber,814
2021,4,5,Friday,17,Customer,1553
2021,4,5,Friday,17,Subscriber,846
2021,4,5,Friday,18,Customer,1590
2021,4,5,Friday,18,Subscriber,837
2021,4,6,Saturday,14,Customer,2479
2021,4,6,Saturday,14,Subscriber,1126
2021,4,6,Saturday,15,Customer,1500
2021,4,6,Saturday,15,Subscriber,864
2021,4,6,Saturday,16,Customer,1856
2021,4,6,Saturday,16,Subscriber,952
2021,4,6,Saturday,17,Customer,1763
2021,4,6,Saturday,17,Subscriber,917
2021,4,7,Sunday,15,Customer,2598
2021,4,7,Sunday,15,Subscriber,1140
2021,4,7,Sunday,16,Customer,1834
2021,4,7,Sunday,16,Subscriber,964
2021,4,7,Sunday,17,Customer,2025
2021,4,7,Sunday,17,Subscriber,1015
2021,4,7,Sunday,18,Customer,1593
2021,4,7,Sunday,18,Subscriber,861
2021,5,1,Monday,19,Customer,1708
2021,5,1,Monday,19,Subscriber,822
2021,5,1,Monday,20,Customer,1404
2021,5,1,Monday,20,Subscriber,728
2021,5,1,Monday,21,Customer,1666
2021,5,1,Monday,21,Subscriber,823
2021,5,1,Monday,22,Customer,1985
2021,5,1,Monday,22,Subscriber,863
2021,5,1,Monday,23,Customer,2229
2021,5,1,Monday,23,Subscriber,1030
2021,5,2,Tuesday,19,Customer,1361
2021,5,2,Tuesday,19,Subscriber,737
2021,5,2,Tuesday,20,Customer,1386
2021,5,2,Tuesday,20,Subscriber,775
2021,5,2,Tuesday,21,Customer,1541
2021,5,2,Tuesday,21,Subscriber,757
2021,5,2,Tuesday,22,Customer,1749
2021,5,2,Tuesday,22,Subscriber,813
2021,5,3,Wednesday,19,Customer,1324
2021,5,3,Wednesday,19,Subscriber,831
2021,5,3,Wednesday,20,Customer,1490
2021,5,3,Wednesday,20,Subscriber,782
2021,5,3,Wednesday,21,Customer,1584
2021,5,3,Wednesday,21,Subscriber,843
2021,5,3,Wednesday,22,Customer,1794
2021,5,3,Wednesday,22,Subscriber,859
2021,5,4,Thursday,19,Customer,1415
2021,5,4,Thursday,19,Subscriber,780
2021,5,4,Thursday,20,Customer,1606
2021,5,4,Thursday,20,Subscriber,844
2021,5,4,Thursday,21,Customer,1877
2021,5,4,Thursday,21,Subscriber,869
2021,5,4,Thursday,22,Customer,1150
2021,5,4,Thursday,22,Subscriber,738
2021,5,5,Friday,19,Customer,1422
2021,5,5,Friday,19,Subscriber,805
2021,5,5,Friday,20,Customer,1767
2021,5,5,Friday,20,Subscriber,873
2021,5,5,Friday,21,Customer,1924
2021,5,5,Friday,21,Subscriber,885
2021,5,5,Friday,22,Customer,1081
2021,5,5,Friday,22,Subscriber,698
2021,5,6,Saturday,18,Customer,2252
2021,5,6,Saturday,18,Subscriber,1009
2021,5,6,Saturday,19,Customer,1710
2021,5,6,Saturday,19,Subscriber,907
2021,5,6,Saturday,20,Customer,1725
2021,5,6,Saturday,20,Subscriber,878
2021,5,6,Saturday,21,Customer,2201
2021,5,6,Saturday,21,Subscriber,1055
2021,5,6,Saturday,22,Customer,1972
2021,5,6,Saturday,22,Subscriber,965
2021,5,7,Sunday,19,Customer,2475
2021,5,7,Sunday,19,Subscriber,1103
2021,5,7,Sunday,20,Customer,1636
2021,5,7,Sunday,20,Subscriber,876
2021,5,7,Sunday,21,Customer,2211
2021,5,7,Sunday,21,Subscriber,1022
2021,5,7,Sunday,22,Customer,2135
2021,5,7,Sunday,22,Subscriber,995
2021,5,7,Sunday,23,Customer,2219
2021,5,7,Sunday,23,Subscriber,1024
2021,6,1,Monday,24,Customer,1739
2021,6,1,Monday,24,Subscriber,818
2021,6,1,Monday,25,Customer,1832
2021,6,1,Monday,25,Subscriber,864
2021,6,1,Monday,26,Customer,1657
2021,6,1,Monday,26,Subscriber,800
2021,6,1,Monday,27,Customer,1522
2021,6,1,Monday,27,Subscriber,781
2021,6,2,Tuesday,23,Customer,1862
2021,6,2,Tuesday,23,Subscriber,884
2021,6,2,Tuesday,24,Customer,1819
2021,6,2,Tuesday,24,Subscriber,866
2021,6,2,Tuesday,25,Customer,1671
2021,6,2,Tuesday,25,Subscriber,839
2021,6,2,Tuesday,26,Customer,1631
2021,6,2,Tuesday,26,Subscriber,843
2021,6,2,Tuesday,27,Customer,1491
2021,6,2,Tuesday,27,Subscriber,806
2021,6,3,Wednesday,23,Customer,1668
2021,6,3,Wednesday,23,Subscriber,846
2021,6,3,Wednesday,24,Customer,1738
2021,6,3,Wednesday,24,Subscriber,866
2021,6,3,Wednesday,25,Customer,1689
2021,6,3,Wednesday,25,Subscriber,849
2021,6,3,Wednesday,26,Customer,1534
2021,6,3,Wednesday,26,Subscriber,809
2021,6,3,Wednesday,27,Customer,1446
2021,6,3,Wednesday,27,Subscriber,807
2021,6,4,Thursday,23,Customer,1839
2021,6,4,Thursday,23,Subscriber,879
2021,6,4,Thursday,24,Customer,1697
2021,6,4,Thursday,24,Subscriber,867
2021,6,4,Thursday,25,Customer,1616
2021,6,4,Thursday,25,Subscriber,846
2021,6,4,Thursday,26,Customer,1462
2021,6,4,Thursday,26,Subscriber,745
2021,6,5,Friday,23,Customer,1902
2021,6,5,Friday,23,Subscriber,898
2021,6,5,Friday,24,Customer,1739
2021,6,5,Friday,24,Subscriber,863
2021,6,5,Friday,25,Customer,1709
2021,6,5,Friday,25,Subscriber,877
2021,6,5,Friday,26,Customer,1587
2021,6,5,Friday,26,Subscriber,877
2021,6,6,Saturday,23,Customer,2013
2021,6,6,Saturday,23,Subscriber,980
2021,6,6,Saturday,24,Customer,1814
2021,6,6,Saturday,24,Subscriber,978
2021,6,6,Saturday,25,Customer,1930
2021,6,6,Saturday,25,Subscriber,989
2021,6,6,Saturday,26,Customer,1559
2021,6,6,Saturday,26,Subscriber,854
2021,6,7,Sunday,24,Customer,2081
2021,6,7,Sunday,24,Subscriber,1001
2021,6,7,Sunday,25,Customer,2050
2021,6,7,Sunday,25,Subscriber,1033
2021,6,7,Sunday,26,Customer,1946
2021,6,7,Sunday,26,Subscriber,941
2021,6,7,Sunday,27,Customer,1916
2021,6,7,Sunday,27,Subscriber,1004
2021,7,1,Monday,28,Customer,1999
2021,7,1,Monday,28,Subscriber,976
2021,7,1,Monday,29,Customer,1612
2021,7,1,Monday,29,Subscriber,767
2021,7,1,Monday,30,Customer,1710
2021,7,1,Monday,30,Subscriber,835
2021,7,1,Monday,31,Customer,1645
2021,7,1,Monday,31,Subscriber,813
2021,7,2,Tuesday,28,Customer,1630
2021,7,2,Tuesday,28,Subscriber,822
2021,7,2,Tuesday,29,Customer,1541
2021,7,2,Tuesday,29,Subscriber,787
2021,7,2,Tuesday,30,Customer,1529
2021,7,2,Tuesday,30,Subscriber,811
2021,7,2,Tuesday,31,Customer,1540
2021,7,2,Tuesday,31,Subscriber,810
2021,7,3,Wednesday,28,Customer,1505
2021,7,3,Wednesday,28,Subscriber,805
2021,7,3,Wednesday,29,Customer,1553
2021,7,3,Wednesday,29,Subscriber,813
2021,7,3,Wednesday,30,Customer,1471
2021,7,3,Wednesday,30,Subscriber,819
2021,7,3,Wednesday,31,Customer,1473
2021,7,3,Wednesday,31,Subscriber,809
2021,7,4,Thursday,27,Customer,1553
2021,7,4,Thursday,27,Subscriber,838
2021,7,4,Thursday,28,Customer,1384
2021,7,4,Thursday,28,Subscriber,805
2021,7,4,Thursday,29,Customer,1367
2021,7,4,Thursday,29,Subscriber,770
2021,7,4,Thursday,30,Customer,1529
2021,7,4,Thursday,30,Subscriber,811
2021,7,4,Thursday,31,Customer,1488
2021,7,4,Thursday,31,Subscriber,840
2021,7,5,Friday,27,Customer,1627
2021,7,5,Friday,27,Subscriber,841
2021,7,5,Friday,28,Customer,1676
2021,7,5,Friday,28,Subscriber,865
2021,7,5,Friday,29,Customer,1447
2021,7,5,Friday,29,Subscriber,797
2021,7,5,Friday,30,Customer,1537
2021,7,5,Friday,30,Subscriber,831
2021,7,5,Friday,31,Customer,1519
2021,7,5,Friday,31,Subscriber,819
2021,7,6,Saturday,27,Customer,1963
2021,7,6,Saturday,27,Subscriber,1010
2021,7,6,Saturday,28,Customer,1653
2021,7,6,Saturday,28,Subscriber,911
2021,7,6,Saturday,29,Customer,1823
2021,7,6,Saturday,29,Subscriber,946
2021,7,6,Saturday,30,Customer,1740
2021,7,6,Saturday,30,Subscriber,915
2021,7,6,Saturday,31,Customer,1791
2021,7,6,Saturday,31,Subscriber,976
2021,7,7,Sunday,28,Customer,2071
2021,7,7,Sunday,28,Subscriber,1047
2021,7,7,Sunday,29,Customer,1387
2021,7,7,Sunday,29,Subscriber,845
2021,7,7,Sunday,30,Customer,1882
2021,7,7,Sunday,30,Subscriber,988
2021,7,7,Sunday,31,Customer,1813
2021,7,7,Sunday,31,Subscriber,960
2021,8,1,Monday,32,Customer,1650
2021,8,1,Monday,32,Subscriber,834
2021,8,1,Monday,33,Customer,1387
2021,8,1,Monday,33,Subscriber,748
2021,8,1,Monday,34,Customer,1604
2021,8,1,Monday,34,Subscriber,826
2021,8,1,Monday,35,Customer,1627
2021,8,1,Monday,35,Subscriber,800
2021,8,1,Monday,36,Customer,1470
2021,8,1,Monday,36,Subscriber,789
2021,8,2,Tuesday,32,Customer,1610
2021,8,2,Tuesday,32,Subscriber,813
2021,8,2,Tuesday,33,Customer,1422
2021,8,2,Tuesday,33,Subscriber,780
2021,8,2,Tuesday,34,Customer,1467
2021,8,2,Tuesday,34,Subscriber,807
2021,8,2,Tuesday,35,Customer,1358
2021,8,2,Tuesday,35,Subscriber,701
2021,8,2,Tuesday,36,Customer,1276
2021,8,2,Tuesday,36,Subscriber,773
2021,8,3,Wednesday,32,Customer,1521
2021,8,3,Wednesday,32,Subscriber,817
2021,8,3,Wednesday,33,Customer,1351
2021,8,3,Wednesday,33,Subscriber,804
2021,8,3,Wednesday,34,Customer,1476
2021,8,3,Wednesday,34,Subscriber,811
2021,8,3,Wednesday,35,Customer,1294
2021,8,3,Wednesday,35,Subscriber,747
2021,8,4,Thursday,32,Customer,1522
2021,8,4,Thursday,32,Subscriber,823
2021,8,4,Thursday,33,Customer,1455
2021,8,4,Thursday,33,Subscriber,794
2021,8,4,Thursday,34,Customer,1443
2021,8,4,Thursday,34,Subscriber,793
2021,8,4,Thursday,35,Customer,1462
2021,8,4,Thursday,35,Subscriber,795
2021,8,5,Friday,32,Customer,1567
2021,8,5,Friday,32,Subscriber,821
2021,8,5,Friday,33,Customer,1551
2021,8,5,Friday,33,Subscriber,842
2021,8,5,Friday,34,Customer,1528
2021,8,5,Friday,34,Subscriber,833
2021,8,5,Friday,35,Customer,1436
2021,8,5,Friday,35,Subscriber,813
2021,8,6,Saturday,32,Customer,1726
2021,8,6,Saturday,32,Subscriber,968
2021,8,6,Saturday,33,Customer,1781
2021,8,6,Saturday,33,Subscriber,1009
2021,8,6,Saturday,34,Customer,1682
2021,8,6,Saturday,34,Subscriber,945
2021,8,6,Saturday,35,Customer,1649
2021,8,6,Saturday,35,Subscriber,919
2021,8,7,Sunday,32,Customer,1780
2021,8,7,Sunday,32,Subscriber,955
2021,8,7,Sunday,33,Customer,1752
2021,8,7,Sunday,33,Subscriber,951
2021,8,7,Sunday,34,Customer,1842
2021,8,7,Sunday,34,Subscriber,1003
2021,8,7,Sunday,35,Customer,1915
2021,8,7,Sunday,35,Subscriber,1007
2021,8,7,Sunday,36,Customer,1676
2021,8,7,Sunday,36,Subscriber,890
2021,9,1,Monday,37,Customer,1960
2021,9,1,Monday,37,Subscriber,1008
2021,9,1,Monday,38,Customer,1485
2021,9,1,Monday,38,Subscriber,777
2021,9,1,Monday,39,Customer,1325
2021,9,1,Monday,39,Subscriber,753
2021,9,1,Monday,40,Customer,1413
2021,9,1,Monday,40,Subscriber,781
2021,9,2,Tuesday,37,Customer,1286
2021,9,2,Tuesday,37,Subscriber,742
2021,9,2,Tuesday,38,Customer,1307
2021,9,2,Tuesday,38,Subscriber,766
2021,9,2,Tuesday,39,Customer,1169
2021,9,2,Tuesday,39,Subscriber,711
2021,9,2,Tuesday,40,Customer,1288
2021,9,2,Tuesday,40,Subscriber,754
2021,9,3,Wednesday,36,Customer,1331
2021,9,3,Wednesday,36,Subscriber,798
2021,9,3,Wednesday,37,Customer,1356
2021,9,3,Wednesday,37,Subscriber,802
2021,9,3,Wednesday,38,Customer,1369
2021,9,3,Wednesday,38,Subscriber,780
2021,9,3,Wednesday,39,Customer,1061
2021,9,3,Wednesday,39,Subscriber,711
2021,9,3,Wednesday,40,Customer,1243
2021,9,3,Wednesday,40,Subscriber,780
2021,9,4,Thursday,36,Customer,1391
2021,9,4,Thursday,36,Subscriber,788
2021,9,4,Thursday,37,Customer,1332
2021,9,4,Thursday,37,Subscriber,784
2021,9,4,Thursday,38,Customer,1400
2021,9,4,Thursday,38,Subscriber,815
2021,9,4,Thursday,39,Customer,1160
2021,9,4,Thursday,39,Subscriber,731
2021,9,4,Thursday,40,Customer,1234
2021,9,4,Thursday,40,Subscriber,753
2021,9,5,Friday,36,Customer,1427
2021,9,5,Friday,36,Subscriber,804
2021,9,5,Friday,37,Customer,1413
2021,9,5,Friday,37,Subscriber,835
2021,9,5,Friday,38,Customer,1494
2021,9,5,Friday,38,Subscriber,847
2021,9,5,Friday,39,Customer,1340
2021,9,5,Friday,39,Subscriber,815
2021,9,6,Saturday,36,Customer,1745
2021,9,6,Saturday,36,Subscriber,904
2021,9,6,Saturday,37,Customer,1706
2021,9,6,Saturday,37,Subscriber,905
2021,9,6,Saturday,38,Customer,1754
2021,9,6,Saturday,38,Subscriber,958
2021,9,6,Saturday,39,Customer,1587
2021,9,6,Saturday,39,Subscriber,899
2021,9,7,Sunday,37,Customer,2009
2021,9,7,Sunday,37,Subscriber,1031
2021,9,7,Sunday,38,Customer,1704
2021,9,7,Sunday,38,Subscriber,900
2021,9,7,Sunday,39,Customer,1726
2021,9,7,Sunday,39,Subscriber,967
2021,9,7,Sunday,40,Customer,1726
2021,9,7,Sunday,40,Subscriber,913
2021,10,1,Monday,41,Customer,1291
2021,10,1,Monday,41,Subscriber,707
2021,10,1,Monday,42,Customer,1464
2021,10,1,Monday,42,Subscriber,674
2021,10,1,Monday,43,Customer,1341
2021,10,1,Monday,43,Subscriber,726
2021,10,1,Monday,44,Customer,881
2021,10,1,Monday,44,Subscriber,605
2021,10,2,Tuesday,41,Customer,1193
2021,10,2,Tuesday,41,Subscriber,723
2021,10,2,Tuesday,42,Customer,1217
2021,10,2,Tuesday,42,Subscriber,707
2021,10,2,Tuesday,43,Customer,1201
2021,10,2,Tuesday,43,Subscriber,722
2021,10,2,Tuesday,44,Customer,1076
2021,10,2,Tuesday,44,Subscriber,670
2021,10,3,Wednesday,41,Customer,1200
2021,10,3,Wednesday,41,Subscriber,742
2021,10,3,Wednesday,42,Customer,1136
2021,10,3,Wednesday,42,Subscriber,689
2021,10,3,Wednesday,43,Customer,1170
2021,10,3,Wednesday,43,Subscriber,724
2021,10,3,Wednesday,44,Customer,1054
2021,10,3,Wednesday,44,Subscriber,687
