trips_year,trips_month,DayOfWeekStartTimeNumber,DayOfWeekStartTimeAt,WeekNumber,usertype,trips_count
2021,4,6,Saturday,15,Subscriber,3205
2021,4,6,Saturday,16,Customer,6877
2021,4,6,Saturday,16,Subscriber,7016
2021,4,6,Saturday,17,Customer,7316
2021,4,6,Saturday,17,Subscriber,7565
2021,4,7,Sunday,15,Customer,9730
2021,4,7,Sunday,15,Subscriber,7172
2021,4,7,Sunday,16,Customer,5042
2021,4,7,Sunday,16,Subscriber,5767
2021,4,7,Sunday,17,Customer,6364
2021,4,7,Sunday,17,Subscriber,6765
2021,4,7,Sunday,18,Customer,3731
2021,4,7,Sunday,18,Subscriber,4997
2021,5,1,Monday,19,Customer,3462
2021,5,1,Monday,19,Subscriber,6196
2021,5,1,Monday,20,Customer,2938
2021,5,1,Monday,20,Subscriber,6295
2021,5,1,Monday,21,Customer,5906
2021,5,1,Monday,21,Subscriber,9069
2021,5,1,Monday,22,Customer,8766
2021,5,1,Monday,22,Subscriber,10833
2021,5,1,Monday,23,Customer,12800
2021,5,1,Monday,23,Subscriber,8445
2021,5,2,Tuesday,19,Customer,2678
2021,5,2,Tuesday,19,Subscriber,6522
2021,5,2,Tuesday,20,Customer,3491
2021,5,2,Tuesday,20,Subscriber,7449
2021,5,2,Tuesday,21,Customer,4544
2021,5,2,Tuesday,21,Subscriber,7949
2021,5,2,Tuesday,22,Customer,7607
2021,5,2,Tuesday,22,Subscriber,10990
2021,5,3,Wednesday,19,Customer,4123
2021,5,3,Wednesday,19,Subscriber,8306
2021,5,3,Wednesday,20,Customer,4472
2021,5,3,Wednesday,20,Subscriber,8785
2021,5,3,Wednesday,21,Customer,5843
2021,5,3,Wednesday,21,Subscriber,9968
2021,5,3,Wednesday,22,Customer,8379
2021,5,3,Wednesday,22,Subscriber,11752
2021,5,4,Thursday,19,Customer,3061
2021,5,4,Thursday,19,Subscriber,6355
2021,5,4,Thursday,20,Customer,6510
2021,5,4,Thursday,20,Subscriber,9816
2021,5,4,Thursday,21,Customer,8949
2021,5,4,Thursday,21,Subscriber,11260
2021,5,4,Thursday,22,Customer,3963
2021,5,4,Thursday,22,Subscriber,7682
2021,5,5,Friday,19,Customer,5365
2021,5,5,Friday,19,Subscriber,7929
2021,5,5,Friday,20,Customer,9599
2021,5,5,Friday,20,Subscriber,10561
2021,5,5,Friday,21,Customer,12484
2021,5,5,Friday,21,Subscriber,12003
2021,5,5,Friday,22,Customer,2538
2021,5,5,Friday,22,Subscriber,4654
2021,5,6,Saturday,18,Customer,14000
2021,5,6,Saturday,18,Subscriber,10014
2021,5,6,Saturday,19,Customer,7585
2021,5,6,Saturday,19,Subscriber,7400
2021,5,6,Saturday,20,Customer,8330
2021,5,6,Saturday,20,Subscriber,6931
2021,5,6,Saturday,21,Customer,21689
2021,5,6,Saturday,21,Subscriber,12644
2021,5,6,Saturday,22,Customer,12660
2021,5,6,Saturday,22,Subscriber,8762
2021,5,7,Sunday,19,Customer,14699
2021,5,7,Sunday,19,Subscriber,9651
2021,5,7,Sunday,20,Customer,3121
2021,5,7,Sunday,20,Subscriber,4094
2021,5,7,Sunday,21,Customer,13581
2021,5,7,Sunday,21,Subscriber,9578
2021,5,7,Sunday,22,Customer,12364
2021,5,7,Sunday,22,Subscriber,8834
2021,5,7,Sunday,23,Customer,17396
2021,5,7,Sunday,23,Subscriber,9088
2021,6,1,Monday,24,Customer,7521
2021,6,1,Monday,24,Subscriber,9883
2021,6,1,Monday,25,Customer,10927
2021,6,1,Monday,25,Subscriber,12048
2021,6,1,Monday,26,Customer,9428
2021,6,1,Monday,26,Subscriber,11764
2021,6,1,Monday,27,Customer,6617
2021,6,1,Monday,27,Subscriber,9439
2021,6,2,Tuesday,23,Customer,8344
2021,6,2,Tuesday,23,Subscriber,10827
2021,6,2,Tuesday,24,Customer,9579
2021,6,2,Tuesday,24,Subscriber,12709
2021,6,2,Tuesday,25,Customer,10705
2021,6,2,Tuesday,25,Subscriber,13084
2021,6,2,Tuesday,26,Customer,11436
2021,6,2,Tuesday,26,Subscriber,13675
2021,6,2,Tuesday,27,Customer,7200
2021,6,2,Tuesday,27,Subscriber,10252
2021,6,3,Wednesday,23,Customer,8089
2021,6,3,Wednesday,23,Subscriber,11854
2021,6,3,Wednesday,24,Customer,10832
2021,6,3,Wednesday,24,Subscriber,13618
2021,6,3,Wednesday,25,Customer,11349
2021,6,3,Wednesday,25,Subscriber,13850
2021,6,3,Wednesday,26,Customer,10301
2021,6,3,Wednesday,26,Subscriber,13199
2021,6,3,Wednesday,27,Customer,7280
2021,6,3,Wednesday,27,Subscriber,11267
2021,6,4,Thursday,23,Customer,10589
2021,6,4,Thursday,23,Subscriber,12590
2021,6,4,Thursday,24,Customer,11818
2021,6,4,Thursday,24,Subscriber,13382
2021,6,4,Thursday,25,Customer,12369
2021,6,4,Thursday,25,Subscriber,13508
2021,6,4,Thursday,26,Customer,5975
2021,6,4,Thursday,26,Subscriber,9071
2021,6,5,Friday,23,Customer,12874
2021,6,5,Friday,23,Subscriber,12537
2021,6,5,Friday,24,Customer,15836
2021,6,5,Friday,24,Subscriber,13512
2021,6,5,Friday,25,Customer,15023
2021,6,5,Friday,25,Subscriber,12598
2021,6,5,Friday,26,Customer,8161
2021,6,5,Friday,26,Subscriber,8367
2021,6,6,Saturday,23,Customer,22679
2021,6,6,Saturday,23,Subscriber,13303
2021,6,6,Saturday,24,Customer,21390
2021,6,6,Saturday,24,Subscriber,12538
2021,6,6,Saturday,25,Customer,22393
2021,6,6,Saturday,25,Subscriber,13303
2021,6,6,Saturday,26,Customer,7951
2021,6,6,Saturday,26,Subscriber,6460
2021,6,7,Sunday,24,Customer,17426
2021,6,7,Sunday,24,Subscriber,11103
2021,6,7,Sunday,25,Customer,21466
2021,6,7,Sunday,25,Subscriber,12683
2021,6,7,Sunday,26,Customer,12322
2021,6,7,Sunday,26,Subscriber,8479
2021,6,7,Sunday,27,Customer,16501
2021,6,7,Sunday,27,Subscriber,11645
2021,7,1,Monday,28,Customer,16615
2021,7,1,Monday,28,Subscriber,10099
2021,7,1,Monday,29,Customer,8722
2021,7,1,Monday,29,Subscriber,11028
2021,7,1,Monday,30,Customer,11260
2021,7,1,Monday,30,Subscriber,12237
2021,7,1,Monday,31,Customer,10957
2021,7,1,Monday,31,Subscriber,12289
2021,7,2,Tuesday,28,Customer,11349
2021,7,2,Tuesday,28,Subscriber,11880
2021,7,2,Tuesday,29,Customer,9991
2021,7,2,Tuesday,29,Subscriber,12562
2021,7,2,Tuesday,30,Customer,12128
2021,7,2,Tuesday,30,Subscriber,13716
2021,7,2,Tuesday,31,Customer,11267
2021,7,2,Tuesday,31,Subscriber,13384
2021,7,3,Wednesday,28,Customer,10492
2021,7,3,Wednesday,28,Subscriber,12155
2021,7,3,Wednesday,29,Customer,11599
2021,7,3,Wednesday,29,Subscriber,13518
2021,7,3,Wednesday,30,Customer,11315
2021,7,3,Wednesday,30,Subscriber,13735
2021,7,3,Wednesday,31,Customer,12464
2021,7,3,Wednesday,31,Subscriber,13314
2021,7,4,Thursday,27,Customer,11186
2021,7,4,Thursday,27,Subscriber,13138
2021,7,4,Thursday,28,Customer,10377
2021,7,4,Thursday,28,Subscriber,12207
2021,7,4,Thursday,29,Customer,9336
2021,7,4,Thursday,29,Subscriber,11188
2021,7,4,Thursday,30,Customer,11857
2021,7,4,Thursday,30,Subscriber,13840
2021,7,4,Thursday,31,Customer,13211
2021,7,4,Thursday,31,Subscriber,12970
2021,7,5,Friday,27,Customer,13577
2021,7,5,Friday,27,Subscriber,12714
2021,7,5,Friday,28,Customer,15829
2021,7,5,Friday,28,Subscriber,13251
2021,7,5,Friday,29,Customer,11668
2021,7,5,Friday,29,Subscriber,11969
2021,7,5,Friday,30,Customer,13518
2021,7,5,Friday,30,Subscriber,12271
2021,7,5,Friday,31,Customer,16254
2021,7,5,Friday,31,Subscriber,12897
2021,7,6,Saturday,27,Customer,21281
2021,7,6,Saturday,27,Subscriber,11166
2021,7,6,Saturday,28,Customer,15021
2021,7,6,Saturday,28,Subscriber,9617
2021,7,6,Saturday,29,Customer,23206
2021,7,6,Saturday,29,Subscriber,13533
2021,7,6,Saturday,30,Customer,19650
2021,7,6,Saturday,30,Subscriber,11478
2021,7,6,Saturday,31,Customer,22542
2021,7,6,Saturday,31,Subscriber,12623
2021,7,7,Sunday,28,Customer,22885
2021,7,7,Sunday,28,Subscriber,9807
2021,7,7,Sunday,29,Customer,7109
2021,7,7,Sunday,29,Subscriber,5904
2021,7,7,Sunday,30,Customer,19780
2021,7,7,Sunday,30,Subscriber,11691
2021,7,7,Sunday,31,Customer,18843
2021,7,7,Sunday,31,Subscriber,11529
2021,8,1,Monday,32,Customer,11047
2021,8,1,Monday,32,Subscriber,11885
2021,8,1,Monday,33,Customer,7441
2021,8,1,Monday,33,Subscriber,9388
2021,8,1,Monday,34,Customer,10611
2021,8,1,Monday,34,Subscriber,12513
2021,8,1,Monday,35,Customer,10568
2021,8,1,Monday,35,Subscriber,12669
2021,8,1,Monday,36,Customer,9483
2021,8,1,Monday,36,Subscriber,12688
2021,8,2,Tuesday,32,Customer,11253
2021,8,2,Tuesday,32,Subscriber,13145
2021,8,2,Tuesday,33,Customer,8822
2021,8,2,Tuesday,33,Subscriber,11443
2021,8,2,Tuesday,34,Customer,10741
2021,8,2,Tuesday,34,Subscriber,13789
2021,8,2,Tuesday,35,Customer,6708
2021,8,2,Tuesday,35,Subscriber,10523
2021,8,2,Tuesday,36,Customer,9162
2021,8,2,Tuesday,36,Subscriber,13772
2021,8,3,Wednesday,32,Customer,11389
2021,8,3,Wednesday,32,Subscriber,13468
2021,8,3,Wednesday,33,Customer,8877
2021,8,3,Wednesday,33,Subscriber,12035
2021,8,3,Wednesday,34,Customer,10956
2021,8,3,Wednesday,34,Subscriber,13868
2021,8,3,Wednesday,35,Customer,8274
2021,8,3,Wednesday,35,Subscriber,12030
2021,8,4,Thursday,32,Customer,12368
2021,8,4,Thursday,32,Subscriber,13494
2021,8,4,Thursday,33,Customer,10811
2021,8,4,Thursday,33,Subscriber,12894
2021,8,4,Thursday,34,Customer,11480
2021,8,4,Thursday,34,Subscriber,13323
2021,8,4,Thursday,35,Customer,11691
2021,8,4,Thursday,35,Subscriber,14140
2021,8,5,Friday,32,Customer,14162
2021,8,5,Friday,32,Subscriber,12307
2021,8,5,Friday,33,Customer,14512
2021,8,5,Friday,33,Subscriber,13764
2021,8,5,Friday,34,Customer,14956
2021,8,5,Friday,34,Subscriber,12938
2021,8,5,Friday,35,Customer,13967
2021,8,5,Friday,35,Subscriber,13337
2021,8,6,Saturday,32,Customer,22412
2021,8,6,Saturday,32,Subscriber,12644
2021,8,6,Saturday,33,Customer,22721
2021,8,6,Saturday,33,Subscriber,14091
2021,8,6,Saturday,34,Customer,19324
2021,8,6,Saturday,34,Subscriber,11563
2021,8,6,Saturday,35,Customer,18124
2021,8,6,Saturday,35,Subscriber,12162
2021,8,7,Sunday,32,Customer,18686
2021,8,7,Sunday,32,Subscriber,10876
2021,8,7,Sunday,33,Customer,16576
2021,8,7,Sunday,33,Subscriber,10492
2021,8,7,Sunday,34,Customer,18748
2021,8,7,Sunday,34,Subscriber,12179
2021,8,7,Sunday,35,Customer,18222
2021,8,7,Sunday,35,Subscriber,11575
2021,8,7,Sunday,36,Customer,12917
2021,8,7,Sunday,36,Subscriber,10310
2021,9,1,Monday,37,Customer,17725
2021,9,1,Monday,37,Subscriber,10881
2021,9,1,Monday,38,Customer,8815
2021,9,1,Monday,38,Subscriber,12749
2021,9,1,Monday,39,Customer,7978
2021,9,1,Monday,39,Subscriber,11765
2021,9,1,Monday,40,Customer,8367
2021,9,1,Monday,40,Subscriber,13030
2021,9,2,Tuesday,37,Customer,7627
2021,9,2,Tuesday,37,Subscriber,11510
2021,9,2,Tuesday,38,Customer,8939
2021,9,2,Tuesday,38,Subscriber,14093
2021,9,2,Tuesday,39,Customer,6568
2021,9,2,Tuesday,39,Subscriber,11468
2021,9,2,Tuesday,40,Customer,8268
2021,9,2,Tuesday,40,Subscriber,14135
2021,9,3,Wednesday,36,Customer,10198
2021,9,3,Wednesday,36,Subscriber,14476
2021,9,3,Wednesday,37,Customer,9676
2021,9,3,Wednesday,37,Subscriber,14425
2021,9,3,Wednesday,38,Customer,10076
2021,9,3,Wednesday,38,Subscriber,14415
2021,9,3,Wednesday,39,Customer,5839
2021,9,3,Wednesday,39,Subscriber,11058
2021,9,3,Wednesday,40,Customer,8659
2021,9,3,Wednesday,40,Subscriber,14525
2021,9,4,Thursday,36,Customer,10839
2021,9,4,Thursday,36,Subscriber,13767
2021,9,4,Thursday,37,Customer,10393
2021,9,4,Thursday,37,Subscriber,14448
2021,9,4,Thursday,38,Customer,12047
2021,9,4,Thursday,38,Subscriber,14738
2021,9,4,Thursday,39,Customer,7581
2021,9,4,Thursday,39,Subscriber,12868
2021,9,4,Thursday,40,Customer,9117
2021,9,4,Thursday,40,Subscriber,14616
2021,9,5,Friday,36,Customer,11760
2021,9,5,Friday,36,Subscriber,11891
2021,9,5,Friday,37,Customer,12635
2021,9,5,Friday,37,Subscriber,13926
2021,9,5,Friday,38,Customer,13429
2021,9,5,Friday,38,Subscriber,13170
2021,9,5,Friday,39,Customer,11386
2021,9,5,Friday,39,Subscriber,13154
2021,9,6,Saturday,36,Customer,16921
2021,9,6,Saturday,36,Subscriber,10527
2021,9,6,Saturday,37,Customer,19266
2021,9,6,Saturday,37,Subscriber,13012
2021,9,6,Saturday,38,Customer,19584
2021,9,6,Saturday,38,Subscriber,12907
2021,9,6,Saturday,39,Customer,17434
2021,9,6,Saturday,39,Subscriber,12487
2021,9,7,Sunday,37,Customer,21366
2021,9,7,Sunday,37,Subscriber,10979
2021,9,7,Sunday,38,Customer,14925
2021,9,7,Sunday,38,Subscriber,11555
2021,9,7,Sunday,39,Customer,16679
2021,9,7,Sunday,39,Subscriber,11695
2021,9,7,Sunday,40,Customer,14723
2021,9,7,Sunday,40,Subscriber,11573
2021,10,1,Monday,41,Customer,6138
2021,10,1,Monday,41,Subscriber,12255
2021,10,1,Monday,42,Customer,5470
2021,10,1,Monday,42,Subscriber,8284
2021,10,1,Monday,43,Customer,7586
2021,10,1,Monday,43,Subscriber,13739
2021,10,1,Monday,44,Customer,2523
2021,10,1,Monday,44,Subscriber,6703
2021,10,2,Tuesday,41,Customer,6743
2021,10,2,Tuesday,41,Subscriber,14100
2021,10,2,Tuesday,42,Customer,7008
2021,10,2,Tuesday,42,Subscriber,13653
2021,10,2,Tuesday,43,Customer,7847
2021,10,2,Tuesday,43,Subscriber,15583
2021,10,2,Tuesday,44,Customer,5079
2021,10,2,Tuesday,44,Subscriber,13212
2021,10,3,Wednesday,41,Customer,7161
2021,10,3,Wednesday,41,Subscriber,14417
2021,10,3,Wednesday,42,Customer,6031
2021,10,3,Wednesday,42,Subscriber,13205
2021,10,3,Wednesday,43,Customer,7854
2021,10,3,Wednesday,43,Subscriber,15458
2021,10,3,Wednesday,44,Customer,5447
2021,10,3,Wednesday,44,Subscriber,13609
2021,10,4,Thursday,41,Customer,5915
2021,10,4,Thursday,41,Subscriber,11089
2021,10,4,Thursday,42,Customer,7628
2021,10,4,Thursday,42,Subscriber,14380
2021,10,4,Thursday,43,Customer,5470
2021,10,4,Thursday,43,Subscriber,12532
2021,10,4,Thursday,44,Customer,2983
2021,10,4,Thursday,44,Subscriber,8335
2021,10,5,Friday,40,Customer,11877
2021,10,5,Friday,40,Subscriber,14871
2021,10,5,Friday,41,Customer,8824
2021,10,5,Friday,41,Subscriber,12992
2021,10,5,Friday,42,Customer,8537
2021,10,5,Friday,42,Subscriber,12920
2021,10,5,Friday,43,Customer,7696
2021,10,5,Friday,43,Subscriber,12745
2021,10,5,Friday,44,Customer,2075
2021,10,5,Friday,44,Subscriber,5217
2021,10,6,Saturday,40,Customer,12642
2021,10,6,Saturday,40,Subscriber,11563
2021,10,6,Saturday,41,Customer,18562
2021,10,6,Saturday,41,Subscriber,14122
2021,10,6,Saturday,42,Customer,13999
2021,10,6,Saturday,42,Subscriber,12637
2021,10,6,Saturday,43,Customer,11277
2021,10,6,Saturday,43,Subscriber,11480
2021,10,6,Saturday,44,Customer,9252
2021,10,6,Saturday,44,Subscriber,10998
2021,10,7,Sunday,41,Customer,9854
2021,10,7,Sunday,41,Subscriber,9535
2021,10,7,Sunday,42,Customer,18513
2021,10,7,Sunday,42,Subscriber,12993
2021,10,7,Sunday,43,Customer,13150
2021,10,7,Sunday,43,Subscriber,11614
2021,10,7,Sunday,44,Customer,2080
2021,10,7,Sunday,44,Subscriber,3466
2021,10,7,Sunday,45,Customer,8183
2021,10,7,Sunday,45,Subscriber,9598
2021,11,1,Monday,45,Customer,3898
2021,11,1,Monday,45,Subscriber,10268
2021,11,1,Monday,46,Customer,4932
2021,11,1,Monday,46,Subscriber,12302
2021,11,1,Monday,47,Customer,1963
2021,11,1,Monday,47,Subscriber,7852
2021,11,1,Monday,48,Customer,2006
2021,11,1,Monday,48,Subscriber,6434
2021,11,1,Monday,49,Customer,1775
2021,11,1,Monday,49,Subscriber,7401
2021,11,2,Tuesday,45,Customer,3625
2021,11,2,Tuesday,45,Subscriber,11037
2021,11,2,Tuesday,46,Customer,4229
2021,11,2,Tuesday,46,Subscriber,12239
2021,11,2,Tuesday,47,Customer,2999
2021,11,2,Tuesday,47,Subscriber,10536
2021,11,2,Tuesday,48,Customer,2381
2021,11,2,Tuesday,48,Subscriber,7003
2021,11,2,Tuesday,49,Customer,2648
2021,11,2,Tuesday,49,Subscriber,9433
2021,11,3,Wednesday,45,Customer,3577
2021,11,3,Wednesday,45,Subscriber,11019
2021,11,3,Wednesday,46,Customer,4687
2021,11,3,Wednesday,46,Subscriber,12689
2021,11,3,Wednesday,47,Customer,2573
2021,11,3,Wednesday,47,Subscriber,8868
2021,11,3,Wednesday,48,Customer,2783
2021,11,3,Wednesday,48,Subscriber,6114
2021,11,4,Thursday,45,Customer,3837
2021,11,4,Thursday,45,Subscriber,11012
2021,11,4,Thursday,46,Customer,3209
2021,11,4,Thursday,46,Subscriber,8909
2021,11,4,Thursday,47,Customer,2309
2021,11,4,Thursday,47,Subscriber,8554
2021,11,4,Thursday,48,Customer,1658
2021,11,4,Thursday,48,Subscriber,2440
2021,11,5,Friday,45,Customer,5342
2021,11,5,Friday,45,Subscriber,10764
2021,11,5,Friday,46,Customer,2624
2021,11,5,Friday,46,Subscriber,7441
2021,11,5,Friday,47,Customer,3241
2021,11,5,Friday,47,Subscriber,8466
2021,11,5,Friday,48,Customer,1578
2021,11,5,Friday,48,Subscriber,2889
2021,11,6,Saturday,45,Customer,8449
2021,11,6,Saturday,45,Subscriber,10335
2021,11,6,Saturday,46,Customer,3882
2021,11,6,Saturday,46,Subscriber,6937
2021,11,6,Saturday,47,Customer,5440
2021,11,6,Saturday,47,Subscriber,7664
2021,11,6,Saturday,48,Customer,2451
2021,11,6,Saturday,48,Subscriber,3909
2021,11,7,Sunday,46,Customer,8311
2021,11,7,Sunday,46,Subscriber,10372
2021,11,7,Sunday,47,Customer,2166
2021,11,7,Sunday,47,Subscriber,5120
2021,11,7,Sunday,48,Customer,4585
2021,11,7,Sunday,48,Subscriber,6313
2021,11,7,Sunday,49,Customer,2056
2021,11,7,Sunday,49,Subscriber,4290
2021,12,1,Monday,50,Customer,1457
2021,12,1,Monday,50,Subscriber,6161
2021,12,1,Monday,51,Customer,2415
2021,12,1,Monday,51,Subscriber,7406
2021,12,1,Monday,52,Customer,2196
2021,12,1,Monday,52,Subscriber,5300
2021,12,1,Monday,53,Customer,1537
2021,12,1,Monday,53,Subscriber,3285
2021,12,2,Tuesday,50,Customer,1287
2021,12,2,Tuesday,50,Subscriber,6042
2021,12,2,Tuesday,51,Customer,2626
2021,12,2,Tuesday,51,Subscriber,8397
2021,12,2,Tuesday,52,Customer,1609
2021,12,2,Tuesday,52,Subscriber,5158
2021,12,2,Tuesday,53,Customer,625
2021,12,2,Tuesday,53,Subscriber,2161
2021,12,3,Wednesday,49,Customer,2722
2021,12,3,Wednesday,49,Subscriber,9617
2021,12,3,Wednesday,50,Customer,1883
2021,12,3,Wednesday,50,Subscriber,7300
2021,12,3,Wednesday,51,Customer,3268
2021,12,3,Wednesday,51,Subscriber,8748
2021,12,3,Wednesday,52,Customer,1246
2021,12,3,Wednesday,52,Subscriber,3955
2021,12,3,Wednesday,53,Customer,1415
2021,12,3,Wednesday,53,Subscriber,3885
2021,12,4,Thursday,49,Customer,3936
2021,12,4,Thursday,49,Subscriber,11002
2021,12,4,Thursday,50,Customer,2547
2021,12,4,Thursday,50,Subscriber,8156
2021,12,4,Thursday,51,Customer,2379
2021,12,4,Thursday,51,Subscriber,6928
2021,12,4,Thursday,52,Customer,1749
2021,12,4,Thursday,52,Subscriber,4265
2021,12,4,Thursday,53,Customer,1805
2021,12,4,Thursday,53,Subscriber,4247
2021,12,5,Friday,49,Customer,4115
2021,12,5,Friday,49,Subscriber,9523
2021,12,5,Friday,50,Customer,2075
2021,12,5,Friday,50,Subscriber,5972
2021,12,5,Friday,51,Customer,2491
2021,12,5,Friday,51,Subscriber,6420
2021,12,5,Friday,52,Customer,1712
2021,12,5,Friday,52,Subscriber,2991
2021,12,5,Friday,53,Customer,2348
2021,12,5,Friday,53,Subscriber,4064
2021,12,6,Saturday,49,Customer,4360
2021,12,6,Saturday,49,Subscriber,7604
2021,12,6,Saturday,50,Customer,3010
2021,12,6,Saturday,50,Subscriber,5431
2021,12,6,Saturday,51,Customer,2009
2021,12,6,Saturday,51,Subscriber,4223
2021,12,6,Saturday,52,Customer,1516
2021,12,6,Saturday,52,Subscriber,1494
2021,12,7,Sunday,50,Customer,1608
2021,12,7,Sunday,50,Subscriber,3210
2021,12,7,Sunday,51,Customer,3091
2021,12,7,Sunday,51,Subscriber,5743
2021,12,7,Sunday,52,Customer,2031
2021,12,7,Sunday,52,Subscriber,3882
2021,12,7,Sunday,53,Customer,1545
2021,12,7,Sunday,53,Subscriber,2246
2022,1,1,Monday,2,Customer,506
2022,1,1,Monday,2,Subscriber,2516
2022,1,1,Monday,3,Customer,390
2022,1,1,Monday,3,Subscriber,2244
2022,1,1,Monday,4,Customer,633
2022,1,1,Monday,4,Subscriber,2981
2022,1,1,Monday,5,Customer,244
2022,1,1,Monday,5,Subscriber,1533
2022,1,1,Monday,6,Customer,593
2022,1,1,Monday,6,Subscriber,3856
2022,1,2,Tuesday,2,Customer,671
2022,1,2,Tuesday,2,Subscriber,3653
2022,1,2,Tuesday,3,Customer,476
2022,1,2,Tuesday,3,Subscriber,3020
2022,1,2,Tuesday,4,Customer,922
2022,1,2,Tuesday,4,Subscriber,4736
2022,1,2,Tuesday,5,Customer,284
2022,1,2,Tuesday,5,Subscriber,2092
2022,1,3,Wednesday,2,Customer,395
2022,1,3,Wednesday,2,Subscriber,2240
2022,1,3,Wednesday,3,Customer,1035
2022,1,3,Wednesday,3,Subscriber,4624
2022,1,3,Wednesday,4,Customer,671
2022,1,3,Wednesday,4,Subscriber,3995
2022,1,3,Wednesday,5,Customer,214
2022,1,3,Wednesday,5,Subscriber,1703
2022,1,4,Thursday,2,Customer,378
2022,1,4,Thursday,2,Subscriber,2379
2022,1,4,Thursday,3,Customer,1035
2022,1,4,Thursday,3,Subscriber,4875
2022,1,4,Thursday,4,Customer,547
2022,1,4,Thursday,4,Subscriber,3260
2022,1,4,Thursday,5,Customer,528
2022,1,4,Thursday,5,Subscriber,3261
2022,1,5,Friday,2,Customer,398
2022,1,5,Friday,2,Subscriber,1969
2022,1,5,Friday,3,Customer,917
2022,1,5,Friday,3,Subscriber,3929
2022,1,5,Friday,4,Customer,794
2022,1,5,Friday,4,Subscriber,3699
2022,1,5,Friday,5,Customer,284
2022,1,5,Friday,5,Subscriber,1573
2022,1,6,Saturday,1,Customer,1062
2022,1,6,Saturday,1,Subscriber,1451
2022,1,6,Saturday,2,Customer,506
2022,1,6,Saturday,2,Subscriber,2035
2022,1,6,Saturday,3,Customer,760
2022,1,6,Saturday,3,Subscriber,2326
2022,1,6,Saturday,4,Customer,911
2022,1,6,Saturday,4,Subscriber,3107
2022,1,6,Saturday,5,Customer,467
2022,1,6,Saturday,5,Subscriber,1824
2022,1,7,Sunday,2,Customer,519
2022,1,7,Sunday,2,Subscriber,1488
2022,1,7,Sunday,3,Customer,424
2022,1,7,Sunday,3,Subscriber,1656
2022,1,7,Sunday,4,Customer,796
2022,1,7,Sunday,4,Subscriber,2505
2022,1,7,Sunday,5,Customer,236
2022,1,7,Sunday,5,Subscriber,1188
2022,1,7,Sunday,6,Customer,487
2022,1,7,Sunday,6,Subscriber,2013
2022,2,1,Monday,7,Customer,470
2022,2,1,Monday,7,Subscriber,3129
2022,2,1,Monday,8,Customer,660
2022,2,1,Monday,8,Subscriber,3712
2022,2,1,Monday,9,Customer,1562
2022,2,1,Monday,9,Subscriber,5024
2022,2,1,Monday,10,Customer,1640
2022,2,1,Monday,10,Subscriber,6174
2022,2,2,Tuesday,6,Customer,640
2022,2,2,Tuesday,6,Subscriber,3972
2022,2,2,Tuesday,7,Customer,620
2022,2,2,Tuesday,7,Subscriber,4077
2022,2,2,Tuesday,8,Customer,906
2022,2,2,Tuesday,8,Subscriber,4808
2022,2,2,Tuesday,9,Customer,551
2022,2,2,Tuesday,9,Subscriber,3132
2022,2,3,Wednesday,6,Customer,125
2022,2,3,Wednesday,6,Subscriber,559
2022,2,3,Wednesday,7,Customer,806
2022,2,3,Wednesday,7,Subscriber,4565
2022,2,3,Wednesday,8,Customer,934
2022,2,3,Wednesday,8,Subscriber,4897
2022,2,3,Wednesday,9,Customer,687
2022,2,3,Wednesday,9,Subscriber,4103
2022,2,4,Thursday,6,Customer,223
2022,2,4,Thursday,6,Subscriber,1660
2022,2,4,Thursday,7,Customer,709
2022,2,4,Thursday,7,Subscriber,4219
2022,2,4,Thursday,8,Customer,345
2022,2,4,Thursday,8,Subscriber,2152
2022,2,4,Thursday,9,Customer,551
2022,2,4,Thursday,9,Subscriber,3349
2022,2,5,Friday,6,Customer,471
2022,2,5,Friday,6,Subscriber,2179
2022,2,5,Friday,7,Customer,1102
2022,2,5,Friday,7,Subscriber,4403
2022,2,5,Friday,8,Customer,461
2022,2,5,Friday,8,Subscriber,2282
2022,2,5,Friday,9,Customer,602
2022,2,5,Friday,9,Subscriber,2789
2022,2,6,Saturday,6,Customer,389
2022,2,6,Saturday,6,Subscriber,1694
2022,2,6,Saturday,7,Customer,722
2022,2,6,Saturday,7,Subscriber,2577
2022,2,6,Saturday,8,Customer,591
2022,2,6,Saturday,8,Subscriber,2128
2022,2,6,Saturday,9,Customer,1031
2022,2,6,Saturday,9,Subscriber,3033
2022,2,7,Sunday,7,Customer,487
2022,2,7,Sunday,7,Subscriber,2090
2022,2,7,Sunday,8,Customer,629
2022,2,7,Sunday,8,Subscriber,2376
2022,2,7,Sunday,9,Customer,1400
2022,2,7,Sunday,9,Subscriber,3332
2022,2,7,Sunday,10,Customer,1598
2022,2,7,Sunday,10,Subscriber,3607
2022,3,1,Monday,11,Customer,772
2022,3,1,Monday,11,Subscriber,3861
2022,3,1,Monday,12,Customer,3930
2022,3,1,Monday,12,Subscriber,8192
2022,3,1,Monday,13,Customer,7993
2022,3,1,Monday,13,Subscriber,10945
2022,3,1,Monday,14,Customer,1447
2022,3,1,Monday,14,Subscriber,5878
2022,3,2,Tuesday,10,Customer,1816
2022,3,2,Tuesday,10,Subscriber,6740
2022,3,2,Tuesday,11,Customer,1617
2022,3,2,Tuesday,11,Subscriber,6748
